Reporter_family,total_dosage_unit,total_mme,total_records
AmerisourceBergen Drug,4.116429845E9,3.720454154845905E10,5978796
McKesson Corporation,3.319746485E9,3.5825735829608025E10,7083683
Cardinal Health,1.767648915E9,1.9825847766739243E10,3467696
Walgreen Co,1.24568557E9,9.939888456366838E9,2116762
Kaiser Permanente,1.0862168E9,4.977279828028821E9,527338
Thrifty Payless Inc,7.8273005E8,3.5192669272499022E9,950851
CVS,5.978316E8,2.639335742399967E9,767102
Wal-Mart,4.592312E8,2.6808633989720116E9,1272897
Valley Wholesale Drug Co,3.8570315E8,3.3617992623333297E9,659299
H. D. Smith,2.9666169E8,3.424995469022635E9,573127
Longs Drug Store,2.446379E8,1.168698213749996E9,309707
"Anda, Inc",1.1301819E8,1.0255251813118502E9,135094
American Drug Stores,7.79657E7,3.193652998500029E8,160353
Omnicare Distribution Center LLC,7.689951E7,4.1781871108376247E8,20639
Associated Pharmacies Inc,7.268938E7,6.595079682521251E8,100655
Advantage Logistics,6.23013E7,5.209136663625016E8,174884
Bryant Ranch Prepack,5.1633159E7,2.804385641955003E8,41855
Smith's Food & Drug Ctr's Inc,4.421623E7,1.9789172731000173E8,173964
Albertsons LLC,4.37258E7,3.560350916250003E8,109172
Qualitest Pharmaceuticals,3.853416E7,1.4148604601999995E8,2417
"Par Pharmaceutical, Inc.",2.493165E7,9.528626705999999E7,1099
"Altura Pharmaceuticals, Inc",2.481421E7,1.3087359836700001E8,23653
"Top Rx, Inc.",2.460691E7,1.6468757954249993E8,19530
"DRx Pharmaceutical Consultants, Inc.",2.4250907E7,1.17314221299E8,23030
The Harvard Drug Group,2.064137E7,1.1672413940999998E8,19217
Medsource Pharmaceuticals,1.79223E7,9.581622816600001E7,12641
Aidarex Pharmaceuticals LLC,1.74762469E7,9.388067192385E7,9092
River City Pharma,1.5436E7,1.2557459458106247E8,19064
Dispensing Solutions,1.4771799E7,7.895593701149999E7,15252
Southwood Pharmaceuticals Inc,1.4762339E7,7.1845372788E7,11625
H J Harkins Company Inc,1.3681484779999997E7,6.1309625102340005E7,20145
Auburn Pharmaceutical,1.251508E7,9.936029504324995E7,13023
Amneal Pharmaceuticals LLC,1.22592E7,6.71521788E7,202
Preferred Pharmaceuticals Inc,1.0450914E7,4.9766291005499996E7,13098
"Actavis Pharma, Inc.",1.01443E7,3.968109435000001E7,289
Henry Schein Inc,9664590.0,4.289421558506255E7,30394
Independent Pharmacy Cooperative,9636800.0,1.2475007999999999E8,20617
Prescription Supply Inc,8778960.0,8.918758261499998E7,11357
PD-Rx Pharmaceuticals Inc,7738330.0,3.897054445499999E7,3746
"Allscripts, LLC",7579789.0,3.7559294484000005E7,8461
MWI Veterinary Supply,4898200.0,1.5429284137500037E7,22485
A-S Medication Solutions LLC,4858119.0,2.389504113600001E7,7044
"DispenseXpress,Inc.",4501498.0,2.091138323549999E7,3728
Rebel Distributors Corp,4441853.0,2.1884590559999995E7,4594
NuCare Pharmaceuticals,4120376.0,2.3516313447E7,4448
Heartland Repack Services,3667470.0,1.2864295950000003E7,545
"Nuline Pharmaceuticals, Inc.",3339505.0,1.7781994965000007E7,1371
St Mary's Medical Park Phcy,3245490.0,1.7591804009999998E7,3491
Moore Medical LLC,3141123.0,1.56590660235E7,5983
Mallinckrodt LLC,2937600.0,1.7822934E7,3
"Cedardale Distributors LLC, DBA Gen-Source RX",2658200.0,1.2930808875E7,2402
"Asclemed USA, Inc.",2464925.0,1.3027148549999999E7,1283
Core Pharmaceuticals Inc,2289485.0,1.1696673727500001E7,1117
RxChange Co,2130980.0,1.1689010227499995E7,1077
Victor Instruments Inc,2077900.0,6290711.399999992,10014
"Stat Pharmaceuticals, Inc",1877400.0,1.0626806624999996E7,2064
Quest Pharmaceuticals Inc,1471700.0,8255214.6375,1717
Exel Inc DBA DHL Supply Chain,1437500.0,8071327.0875,165
Bloodworth Wholesale Drugs,1323200.0,1.0672151512500001E7,1790
Living Well Pharmacy Inc,1162128.0,6322697.709,567
Butler Animal Health Supply,1158900.0,3514044.2999999966,6504
Pharmedix,1097405.0,3724466.2049999987,2569
Richie Pharmacal,1058200.0,5422321.575000001,877
Patterson Logistics Services,1031700.0,3152029.875,4248
"A F Hauser, Inc",955830.0,4461026.115,1341
Amatheon Inc,953870.0,2904315.689999999,2652
Expert-Med,927100.0,4753109.999999999,991
Lake Erie Medical,914174.0,5757972.554249998,601
KeySource Medical,775700.0,1.2843662437499998E7,613
Diversified Health Care,746161.0,3507039.8220000006,481
Thrifty White Warehouse,740300.0,8246489.1,869
HSB Veterinary Supplies Inc,728540.0,4398442.890000001,62
"General Injectables & Vaccines,Inc",690160.0,3777665.73,590
Western Medical Supply,690140.0,2111969.3550000004,2982
Prescript Pharmaceuticals,652198.0,2408382.726750001,648
PSS World Medical Inc,651450.0,3298831.647262502,2207
Modern Medical Products,637155.0,3389997.840000001,1396
Bellco Drug Corp,616800.0,4534007.4,575
"Woodfield Distribution, LLC",499910.0,1529323.9987499996,901
"Northwind Pharmaceuticals, LLC",493465.0,2326355.444999999,546
"Hygen Pharmaceuticals, Inc.",473400.0,2981438.175,331
Genetco Inc,458900.0,1970576.9999999998,382
Diamond Pharmacy Services,445454.0,1770837.3779999996,2678
AL Pharma,435000.0,2560418.8499999996,320
Almac,424840.0,8742758.73,1718
"Darby Dental Supply, LLC",394636.0,1903751.8830000004,1760
ASD Specialty Healthcare LLC,386480.0,2314007.445,945
Capital Wholesale Drug & Co,363190.0,1930877.8950000003,444
Fisher Clinical Services Inc,357052.0,9006447.241500001,2209
Independent Pharmacy Distributor LLC,338800.0,3994511.2874999996,680
"Med-Health Pharmaceutical Products, L.L.C.",301600.0,1409068.5000000002,130
"QK Healthcare, Inc.",299100.0,3303762.5999999996,614
Pharmaceutical Systems,284400.0,1481528.9625000001,488
Pharmpak,270124.0,817665.3479999999,742
Nationwide Medical Surgical,254700.0,836794.8000000002,447
"Sunrise Wholesale, Inc",251700.0,9678165.75,58
Priority Healthcare,246500.0,1119185.5875000004,1408
"Hals Med Dent Supply Co., Inc.",177800.0,943068.9049875,667
SavMart Pharmaceutical,176470.0,1138477.5374999999,1114
Pharmacy Buying Association,156000.0,1509887.175,240
Paragon Enterprises Inc,134900.0,5187038.25,35
D-V Medical Supply,127900.0,1314292.1250000005,399
"Southern Anesthesia & Surgical, Inc.",121500.0,688676.025,715
American Health Service Sales,113700.0,617205.2999999999,238
Apotheca Inc,113260.0,384307.9199999999,164
Palmetto State Pharma.,108894.0,483423.51900000003,135
Bonita Pharmaceuticals,102400.0,1209742.0499999998,188
Salus Medical LLC,97600.0,3207596.1,122
"Mohawk, Inc",82700.0,381704.7,50
FMC Distributors,78900.0,370504.8,33
Proficient Rx LP,73598.0,303021.48375,180
Kinray Inc,71300.0,715968.7577249998,126
"AndersonBrecon, Inc",70493.0,591636.21,129
Superior Medical Supply Inc,69700.0,392601.9000000001,61
The Coghlan Group Inc,66000.0,199782.00000000003,147
Quality Research Pharmaceutic,59200.0,271067.85,80
Drug Valet Inc,56620.0,790115.6699999999,107
Merit Hlthcare International,56060.0,312961.52999999997,51
"Sunset Pharmaceuticals, Inc.",55000.0,350156.7075,254
Seacoast Medical LLC,54300.0,304260.45,89
Animal Health International Inc,52500.0,158917.5,267
Coast Laboratories Inc,51687.5,222579.09375000003,99
Webster Veterinary Supply Inc,49800.0,150744.6,213
Teva Pharmaceuticals USA,46800.0,212495.40000000002,23
American Pharma Corp,46600.0,573968.8875,56
"Apex Pharmaceuticals, Inc.",44600.0,234592.5,40
EVERSANA,41380.0,467247.3075,91
Physicians Total Care,32220.0,151433.505,97
Catalent Pharma Solutions,31000.0,208436.25,67
"Clinical Supplies Management, Inc.",30600.0,92626.20000000003,33
"South Pointe Wholesale, Inc.",29500.0,146204.1,47
Benco Dental Supply Co,28676.0,123398.68199999999,73
"Almac Clinical Services, Inc.",27464.0,132259.29799999998,95
Trimed Medical Wholesaler Inc,26707.5,120031.90124999998,144
Dixon-Shane LLC,25300.0,130845.525,61
"Rainbow Gold, Inc.",19440.0,117689.76,24
Miami-Luken,18060.0,101374.23,38
Medical Purchasing Solutions,16900.0,75109.98749999999,115
TW Medical,16900.0,51156.3,88
Midwest Veterinary Supply Inc,16200.0,49037.40000000001,54
Physicians Pharmaceutical Corp,14900.0,289121.25,19
Safe Chain,14900.0,211722.6,18
Patterson Veterinary Supply Inc,13600.0,41167.200000000004,59
American Medical Distrib,13500.0,77945.25,16
D & H Wholesale Medical,13400.0,42832.05,39
American Veterinary Supply Corp.,13300.0,57210.3,82
Caligor,10800.0,34659.15,19
"Attain Med, Inc.",10800.0,212317.5,17
Professional Vet Products,10700.0,32388.900000000012,67
Smith Medical Partners LLC,9780.0,41258.009999999995,60
"Prescription Containers, Inc",8800.0,26637.60000000001,31
SAJ Distributors,8400.0,33599.700000000004,18
McGuff Company,8200.0,40107.74999999999,54
Hawthorn Pharmaceuticals Inc,7980.0,32979.16499999999,449
Metro Medical Supply,7500.0,45405.0,5
Redpharm Drug,7109.0,28204.16550000001,41
Wesley Pharmacal Co,7000.0,41621.25,12
Catalent CTS,4208.0,18622.104,11
"Vetessa Pharmaceutical, Inc",4200.0,19372.800000000003,12
Pharmakop,4000.0,17405.25,7
Phoenix Marketing Group,3500.0,10594.500000000002,35
Return Solutions,3500.0,10594.5,1
ACE Surgical Supply Co Inc,3400.0,21521.250000000004,15
Purdue Pharmaceuticals LP,3400.0,112286.625,19
Beck-Lee,2800.0,12259.35,8
"JOM Pharmaceutical Services, Inc.",2606.0,58012.515,50
Eye Care and Cure Corporation,2200.0,6659.400000000001,20
Mikart,1856.0,8342.412,4
Myoderm,1800.0,12102.75,2
Edwards Medical Supply,1520.0,4601.040000000001,11
Duane Reade,1400.0,4540.5,6
Diamondback Drugs,1330.0,4025.9100000000003,6
Coupler Enterprises Inc.,1200.0,4358.88,11
Sharp Corporation DBA Sharp Packaging Services,1120.0,60244.8,1
Emed Medical Company,1100.0,6356.7,2
Kern Surgical Supply,1000.0,3027.000000000001,9
HPSRx Enterprises Inc,1000.0,3027.0,2
Allpharm Inc,1000.0,4540.5,1
"Nulife Pharmaceuticals,Inc.",1000.0,3027.0,1
"Capital Returns, Inc.",932.0,12533.07,12
R & S Sales LLC,800.0,2421.6000000000004,2
Propharma Distribution,700.0,3009.6000000000004,6
DVM Resources,600.0,1816.2000000000003,4
PharmaLink,530.0,3563.5874999999996,4
"Sun Pharmaceutical Industries, Inc.",500.0,1513.5,1
Vita Rx Corp,500.0,3027.0,1
Bound Tree Medical,400.0,2689.5,3
Patient First and Patient First of New Jersey,400.0,1210.8000000000002,1
"Pharmsource, LLC",400.0,1210.8000000000002,2
"KVK-Tech, Inc",400.0,16137.0,1
"Quantum Pharmaceutical Supply & Services, LLC",300.0,908.1000000000001,3
Pharmacorr LLC,300.0,908.1000000000001,2
Dik Drug Co,300.0,908.1000000000001,2
"The Rx Exchange, Inc.",282.0,892.965,12
Everett Laboratories,137.0,829.398,14
Wedgewood Pharmacy,100.0,302.70000000000005,1
Concordance Healthcare Solutions LLC,100.0,605.4000000000001,1
Controlled Healthcare L L C,100.0,302.70000000000005,1
Far West Returns,80.0,520.2030900000001,1
National Pharmaceutical,65.0,393.5100000000001,1
